route_name,route_index,stop_id,stop_name,original_latitude,original_longitude,snapped_latitude,snapped_longitude,formatted_address,place_id,search_query
VGP (ECR),73,stop9,Murutheswarar Koil,12.914221,80.25052400000001,12.91423144215752,80.25039881112288,"VGP Universal Kingdom, SH 49, Injambakkam, Chennai, Tamil Nadu 600115, India",ChIJNYWlz-dcUjoRLx2FG0jgw5Y,"Murutheswarar Koil, VGP (ECR), Chennai"
VGP (ECR),73,stop10,Thiruvanmiur Depot,12.914221,80.25052400000001,12.91423144215752,80.25039881112288,"VGP Universal Kingdom, SH 49, Injambakkam, Chennai, Tamil Nadu 600115, India",ChIJNYWlz-dcUjoRLx2FG0jgw5Y,"Thiruvanmiur Depot, VGP (ECR), Chennai"
VGP (ECR),73,stop11,Thiruvanmiur Signal,12.914221,80.25052400000001,12.91423144215752,80.25039881112288,"VGP Universal Kingdom, SH 49, Injambakkam, Chennai, Tamil Nadu 600115, India",ChIJNYWlz-dcUjoRLx2FG0jgw5Y,"Thiruvanmiur Signal, VGP (ECR), Chennai"
VGP (ECR),73,stop12,Tidel Park,12.9895733,80.24859830000001,12.989399008875107,80.2485821851064,"TIDEL Park, Rajiv Gandhi IT Expy, Tharamani, Chennai, Tamil Nadu 600113, India",ChIJuU_lAmJdUjoRfowQyarAX88,"Tidel Park, VGP (ECR), Chennai"
VGP (ECR),73,stop13,Butt Road,13.0085648,80.1969599,13.0085648,80.1969599,"Butt Rd, Ramapuram, Chennai, Tamil Nadu 600016, India",ChIJ1dnW7k5nUjoRPWzLVmHCOwE,"Butt Road, VGP (ECR), Chennai"
VGP (ECR),73,stop14,Sangeetha Hotel Signal,12.914221,80.25052400000001,12.91423144215752,80.25039881112288,"VGP Universal Kingdom, SH 49, Injambakkam, Chennai, Tamil Nadu 600115, India",ChIJNYWlz-dcUjoRLx2FG0jgw5Y,"Sangeetha Hotel Signal, VGP (ECR), Chennai"
VGP (ECR),73,stop15,Kumanan Chavadi Petrol Bunk,13.0464072,80.1154737,13.046332413563915,80.11546096083468,"Kumananchavadi, Chennai, Tamil Nadu 600056, India",ChIJS2PlxMZhUjoR-G9kf_7rBJI,"Kumanan Chavadi Petrol Bunk, VGP (ECR), Chennai"
Adyar,74,stop1,Indra Nagar Water Tank,12.995376,80.253022,12.99541202344287,80.2529686691756,"Indira Nagar Water Tank, 2nd Ave, Indira Nagar, Adyar, Chennai, Tamil Nadu 600020, India",ChIJU5djaItnUjoRY6VMAaE2i_g,"Indra Nagar Water Tank, Adyar, Chennai"
Adyar,74,stop2,Besant Nagar,13.0002927,80.2666982,13.000389777510025,80.26670587782532,"Besant Nagar, Chennai, Tamil Nadu, India",ChIJqdwM3_pnUjoR_T7r84eFIlQ,"Besant Nagar, Adyar, Chennai"
Adyar,74,stop3,BSNL Office Adyar,13.0011774,80.2564957,13.001179993242216,80.25647091000342,"Venkata Rathinam Nagar, Adyar, Chennai, Tamil Nadu 600020, India",ChIJnY6BDV5dUjoRhCSLchpTsss,"BSNL Office Adyar, Adyar, Chennai"
Adyar,74,stop4,Adyar Signal,13.007164,80.258871,13.007223866046097,80.25884692673549,"Adyar Signal, 7, Lattice Bridge Rd, Padmanabha Nagar, ADYAR, Padmanabha Nagar, Adyar, Chennai, Tamil Nadu 600020, India",ChIJi64LcuxnUjoRBqITGZIi33A,"Adyar Signal, Adyar, Chennai"
Adyar,74,stop5,Adyar Bus Stand (Ambica Appalam),13.006475,80.2518152,13.006475905142173,80.25168677104215,"1, Kasturba Nagar 3rd Cross St, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020, India",ChIJwzKIdZNnUjoRRa0-6XkiwHc,"Adyar Bus Stand (Ambica Appalam), Adyar, Chennai"
Adyar,74,stop6,Madhya Kailash,13.006075,80.2474448,13.006074525887186,80.24749389438068,"Madhya Kailash, Rajiv Gandhi IT Expy, Sriram Nagar, Adyar, Chennai, Tamil Nadu 600020, India",ChIJ__xeR5FnUjoRmkyrCMn5K9k,"Madhya Kailash, Adyar, Chennai"
Adyar,74,stop7,Balaji hospital (Guindy),13.007323,80.206018,13.007173,80.20609499999999,"1, Lawyer Jaganathan St, Ramapuram, Guindy, Chennai, Tamil Nadu 600032, India",ChIJkfpaXnJnUjoRAGeNH4Oxnx0,"Balaji hospital (Guindy), Adyar, Chennai"
Adyar,74,stop8,Butt Road,13.0085648,80.1969599,13.0085648,80.1969599,"Butt Rd, Ramapuram, Chennai, Tamil Nadu 600016, India",ChIJ1dnW7k5nUjoRPWzLVmHCOwE,"Butt Road, Adyar, Chennai"
Triplicane,75,stop1,D1 Police Station,13.0682398,80.2725057,13.068296386334206,80.2726154817159,"379F+72R, Wallahjah Rd, Mount Road, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002, India",ChIJ_4IiTBxmUjoRr_gxCg-q6xI,"D1 Police Station, Triplicane, Chennai"
Triplicane,75,stop2,Rathna Café,13.0587341,80.2740342,13.058718159708977,80.27418236669986,"Triplicane High Rd, Triplicane, Chennai, Tamil Nadu 600005, India",ChIJh3v2BCFmUjoRf9LUqZWAxeQ,"Rathna Café, Triplicane, Chennai"
Triplicane,75,stop3,ICE House,13.0529573,80.273162,13.05293183706498,80.27315656467596,"Ice House, Chennai, Tamil Nadu, India",ChIJZX5HxSZmUjoRWS2rrMyQIUM,"ICE House, Triplicane, Chennai"
Triplicane,75,stop4,Meesapet Market,13.0534665,80.26896599999999,13.053479267141107,80.26896745047755,"Meesapet Market, Royapettah, Chennai, Tamil Nadu 600014, India",ChIJJ55IeCRmUjoRC7hT92XROBc,"Meesapet Market, Triplicane, Chennai"
Triplicane,75,stop5,New College,13.0541684,80.2590183,13.054276053896219,80.25902882906138,"New No. 147, Old No. 87, Peter's Rd, Peters Colony, Royapettah, Chennai, Tamil Nadu 600014, India",ChIJYc4a-jtmUjoRAuEMNJpHu2A,"New College, Triplicane, Chennai"
Triplicane,75,stop6,Fire Office,13.097115,80.244345,13.097046380552069,80.24433610242963,"Fire Office, Pananthope Colony, Ayanavaram, Chennai, Tamil Nadu 600012, India",ChIJAen268VlUjoRg40_oZcm70w,"Fire Office, Triplicane, Chennai"
Teynampet,76,stop1,Teynampet Signal,13.039157,80.2470897,13.039173848006394,80.2470141791644,"429, Anna Salai, Teynampet, Chennai, Tamil Nadu 600018, India",ChIJgdWoa-5nUjoRiejTdsTygO8,"Teynampet Signal, Teynampet, Chennai"
Teynampet,76,stop2,Teynampet Metro,13.0373532,80.2466509,13.03735679817673,80.24663478780566,"Teynampet, MA Garden, Teynampet, Chennai, Tamil Nadu 600018, India",ChIJ8aYz8ExmUjoRaqJVoJ05rIc,"Teynampet Metro, Teynampet, Chennai"
Teynampet,76,stop3,Nandanam Signal,13.0309697,80.2396235,13.03092272253781,80.23965028640113,"Nandanam Signal, CIT Nagar East, CIT Nagar, Chennai, Tamil Nadu 600035",ChIJpX7_OKxnUjoRnFKuvK4L7Uk,"Nandanam Signal, Teynampet, Chennai"
Teynampet,76,stop4,Nandanam Fire Office,13.097115,80.244345,13.097046380552069,80.24433610242963,"Fire Office, Pananthope Colony, Ayanavaram, Chennai, Tamil Nadu 600012, India",ChIJAen268VlUjoRg40_oZcm70w,"Nandanam Fire Office, Teynampet, Chennai"
Teynampet,76,stop5,Saidapet (Metro Station),13.023618,80.22810799999999,13.023739033704548,80.22800376143948,"Saidapet, Nandanam, Chennai, Tamil Nadu 600015, India",ChIJZ89YJwZnUjoRWA3-FD3sGys,"Saidapet (Metro Station), Teynampet, Chennai"
Teynampet,76,stop6,Kalaignar Arch,13.0657678,80.28410319999999,13.065802431688661,80.2839715704537,"D6, Santhome High Rd, Navalar Nagar, Chepauk, Triplicane, Chennai, Tamil Nadu 600005, India",ChIJT1lNFgBpUjoRZiAEOXj0mIg,"Kalaignar Arch, Teynampet, Chennai"
Teynampet,76,stop7,Chinnamalai Court,13.01143,80.22743,13.01142099056471,80.22740510544408,"Chinna Malai, Venkta Puram, Saidapet, Chennai, Tamil Nadu 600015, India",ChIJq-x9unRnUjoRsPXmRvSG1Lc,"Chinnamalai Court, Teynampet, Chennai"
Pattinapakkam,77,stop1,Airtel Office,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Airtel Office, Pattinapakkam, Chennai"
Pattinapakkam,77,stop2,Mandaveli Bus Depot,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Mandaveli Bus Depot, Pattinapakkam, Chennai"
Pattinapakkam,77,stop3,Devanathan Street,13.0279762,80.2637342,13.027976200000001,80.2637342,"Devanathan St, Jeth Nagar, Mandaveli, Chennai, Tamil Nadu 600028, India",ChIJX7psTM5nUjoRoktbqDGt3iw,"Devanathan Street, Pattinapakkam, Chennai"
Pattinapakkam,77,stop4,Mandaveli Post office,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Mandaveli Post office, Pattinapakkam, Chennai"
Pattinapakkam,77,stop5,Billrtoth Hospital,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Billrtoth Hospital, Pattinapakkam, Chennai"
Pattinapakkam,77,stop6,C.P.Ramasamy Road,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"C.P.Ramasamy Road, Pattinapakkam, Chennai"
Pattinapakkam,77,stop7,TTK Road,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"TTK Road, Pattinapakkam, Chennai"
Pattinapakkam,77,stop8,Kaliappa Hospital,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Kaliappa Hospital, Pattinapakkam, Chennai"
Pattinapakkam,77,stop9,Adyar Gate Hotel,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Adyar Gate Hotel, Pattinapakkam, Chennai"
Pattinapakkam,77,stop10,Kotturpuram,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Kotturpuram, Pattinapakkam, Chennai"
Santhome (Light house),78,stop1,Pattinapakkam Signal,13.0300565,80.27708109999999,13.03016811393226,80.27709742110848,"Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu, India",ChIJhzR7oHhoUjoR0NSN7MTJk9g,"Pattinapakkam Signal, Santhome (Light house), Chennai"
Santhome (Light house),78,stop2,Santhome Church,13.0335957,80.27768940000001,13.033400178867732,80.27765214465022,"38, Santhome High Rd, Santhome, Mylapore, Chennai, Tamil Nadu 600004, India",ChIJH7hVUn9oUjoR3pS3Si7dSKE,"Santhome Church, Santhome (Light house), Chennai"
Santhome (Light house),78,stop3,Light House,13.0319017,80.2788229,13.031834940357724,80.27881408763979,"Santhome, Chennai, Tamil Nadu, India",ChIJvXurN4FoUjoRguQros3ySSM,"Light House, Santhome (Light house), Chennai"
Santhome (Light house),78,stop4,Jain Temple,13.0319017,80.2788229,13.031834940357724,80.27881408763979,"Santhome, Chennai, Tamil Nadu, India",ChIJvXurN4FoUjoRguQros3ySSM,"Jain Temple, Santhome (Light house), Chennai"
Santhome (Light house),78,stop5,Luz Corner,13.0319017,80.2788229,13.031834940357724,80.27881408763979,"Santhome, Chennai, Tamil Nadu, India",ChIJvXurN4FoUjoRguQros3ySSM,"Luz Corner, Santhome (Light house), Chennai"
Santhome (Light house),78,stop6,Vivekanada College,13.0319017,80.2788229,13.031834940357724,80.27881408763979,"Santhome, Chennai, Tamil Nadu, India",ChIJvXurN4FoUjoRguQros3ySSM,"Vivekanada College, Santhome (Light house), Chennai"
Santhome (Light house),78,stop7,Ajantha Bridge,13.09,80.27,13.09002222485358,80.27000978403497,"37R9+2X5, Raja Muthiah Rd, Periamet, Kannappar Thidal, Chennai, Tamil Nadu 600003, India",ChIJh337s7JlUjoROFSa0O6NXdY,"Ajantha Bridge, Santhome (Light house), Chennai"
Santhome (Light house),78,stop8,New Woodlands,13.0319017,80.2788229,13.031834940357724,80.27881408763979,"Santhome, Chennai, Tamil Nadu, India",ChIJvXurN4FoUjoRguQros3ySSM,"New Woodlands, Santhome (Light house), Chennai"
Santhome (Light house),78,stop9,Music Academy,13.0319017,80.2788229,13.031834940357724,80.27881408763979,"Santhome, Chennai, Tamil Nadu, India",ChIJvXurN4FoUjoRguQros3ySSM,"Music Academy, Santhome (Light house), Chennai"
Santhome (Light house),78,stop10,Stella Marrys College,13.0319017,80.2788229,13.031834940357724,80.27881408763979,"Santhome, Chennai, Tamil Nadu, India",ChIJvXurN4FoUjoRguQros3ySSM,"Stella Marrys College, Santhome (Light house), Chennai"
Nungambakkam (Shastri bhawan),79,stop1,Shastri bhawan,13.0668019,80.2479401,13.066799576792492,80.24796191348557,"Shastri Bhavan, Haddows Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600006, India",ChIJJz_Ejm5mUjoRbHidq4t9hJ4,"Shastri bhawan, Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop2,Taj Coromandel hotel(sterling road),13.0583532,80.2481706,13.058354892694245,80.2481759089583,"37, Uthamar Gandhi Rd, near Makkal TV Office, Nungambakkam, Chennai, Tamil Nadu 600034, India",ChIJoY2RdEJmUjoRcfpd1MDkpMI,"Taj Coromandel hotel(sterling road), Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop3,Valluvarkottam,13.0668019,80.2479401,13.066799576792492,80.24796191348557,"Shastri Bhavan, Haddows Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600006, India",ChIJJz_Ejm5mUjoRbHidq4t9hJ4,"Valluvarkottam, Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop4,Periyar salai bus stop,13.0668019,80.2479401,13.066799576792492,80.24796191348557,"Shastri Bhavan, Haddows Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600006, India",ChIJJz_Ejm5mUjoRbHidq4t9hJ4,"Periyar salai bus stop, Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop5,Kodambakkam Bridge,13.054096,80.23093279999999,13.054122265752744,80.23093222709997,"Kodambakkam Bridge, 42, 6th St, Kamaraj Colony, Kodambakkam, Chennai, Tamil Nadu 600024, India",ChIJbSbNlvVmUjoRWvEkoDetNeQ,"Kodambakkam Bridge, Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop6,Sekar Emporium,13.0668019,80.2479401,13.066799576792492,80.24796191348557,"Shastri Bhavan, Haddows Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600006, India",ChIJJz_Ejm5mUjoRbHidq4t9hJ4,"Sekar Emporium, Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop7,Five lights junction signal(kodambakkam),13.0448938,80.2257159,13.044850477363433,80.225703957216,"26VG+X74, Chakrapani St, Rangarajapuram, Kodambakkam, Chennai, Tamil Nadu 600024, India",ChIJETdp8d9nUjoRxlBxvwfiI-0,"Five lights junction signal(kodambakkam), Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop8,Power House,13.0668019,80.2479401,13.066799576792492,80.24796191348557,"Shastri Bhavan, Haddows Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600006, India",ChIJJz_Ejm5mUjoRbHidq4t9hJ4,"Power House, Nungambakkam (Shastri bhawan), Chennai"
Nungambakkam (Shastri bhawan),79,stop9,Samiyar Madam,13.0668019,80.2479401,13.066799576792492,80.24796191348557,"Shastri Bhavan, Haddows Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600006, India",ChIJJz_Ejm5mUjoRbHidq4t9hJ4,"Samiyar Madam, Nungambakkam (Shastri bhawan), Chennai"
Lakshman Sruthi,80,stop1,Vadapalani Bus Stand,13.0506151,80.20510150000001,13.050773791564394,80.20511370752074,"3624+62X andharabank, வடபழனி, சென்னை, தமிழ் நாடு 600026, India",ChIJyeq8vq1nUjoRu0bgBNTJdBM,"Vadapalani Bus Stand, Lakshman Sruthi, Chennai"
Lakshman Sruthi,80,stop2,Lakshman Sruthi,13.0445827,80.212752,13.044550898666923,80.21275302444924,"71, 2nd St, Sarvamangala Colony, Aruna Colony, Ashok Nagar, Chennai, Tamil Nadu 600083, India",ChIJ7xJP1p8Kvo4R39HcCDw1Nlg,"Lakshman Sruthi, Lakshman Sruthi, Chennai"
Lakshman Sruthi,80,stop3,la martin school,13.0445827,80.212752,13.044550898666923,80.21275302444924,"71, 2nd St, Sarvamangala Colony, Aruna Colony, Ashok Nagar, Chennai, Tamil Nadu 600083, India",ChIJ7xJP1p8Kvo4R39HcCDw1Nlg,"la martin school, Lakshman Sruthi, Chennai"
Lakshman Sruthi,80,stop4,Karapakkam,12.9190519,80.2300343,12.919060380234056,80.22997315759119,"Karapakkam, Chennai, Tamil Nadu, India",ChIJm5Z4u4pcUjoRvIlWVqGDAjw,"Karapakkam, Lakshman Sruthi, Chennai"
Lakshman Sruthi,80,stop5,Porur Bus stand,13.0445827,80.212752,13.044550898666923,80.21275302444924,"71, 2nd St, Sarvamangala Colony, Aruna Colony, Ashok Nagar, Chennai, Tamil Nadu 600083, India",ChIJ7xJP1p8Kvo4R39HcCDw1Nlg,"Porur Bus stand, Lakshman Sruthi, Chennai"
Lakshman Sruthi,80,stop6,Kattupakkam (Hyundai showroom),13.0445827,80.212752,13.044550898666923,80.21275302444924,"71, 2nd St, Sarvamangala Colony, Aruna Colony, Ashok Nagar, Chennai, Tamil Nadu 600083, India",ChIJ7xJP1p8Kvo4R39HcCDw1Nlg,"Kattupakkam (Hyundai showroom), Lakshman Sruthi, Chennai"
Saligramam,81,stop1,Surya Hospital,13.048184,80.2034821,13.047907285076583,80.20354811741434,"1, Arunachalam Rd, Velayutham Colony, Saligramam, Chennai, Tamil Nadu 600093, India",ChIJ93vwtw1nUjoRUcABkN0OczQ,"Surya Hospital, Saligramam, Chennai"
Saligramam,81,stop2,Parvathi Bhavan,13.0519714,80.2038659,13.05196323719864,80.20405458530342,"33, Arunachalam Rd, Pushpa Colony, Saligramam, Chennai, Tamil Nadu 600093, India",ChIJXyuzs8ZmUjoRFQSu6mKYM6U,"Parvathi Bhavan, Saligramam, Chennai"
Saligramam,81,stop3,Dasarathapuram,13.057873,80.2031976,13.05787601887837,80.20316831785277,"Dasaratha Puram, Saligramam, Chennai, Tamil Nadu 600093, India",ChIJua-i_sVmUjoR5wnWsaW-Rgw,"Dasarathapuram, Saligramam, Chennai"
Saligramam,81,stop4,Sudharma Mahal,13.05472,80.2012632,13.054723950911944,80.20118680552726,"54, Kalaignar St, Kaveri Rangan nagar, Saligramam, Chennai, Tamil Nadu 600093, India",ChIJs07Wp8dmUjoRyRBYY_VxwVU,"Sudharma Mahal, Saligramam, Chennai"
Saligramam,81,stop5,Kamachi Store,13.0516352,80.170801,13.051531007974026,80.17077992936042,"179, 3rd Main Rd, Sri Krishna Nagar, Alapakkam, Porur, Chennai, Tamil Nadu 600095, India",ChIJJS3q-lhhUjoRCA1WsKRjLpY,"Kamachi Store, Saligramam, Chennai"
Saligramam,81,stop6,Saligramam Bus Stand,13.0539506,80.1969321,13.053940655837966,80.19706405938564,"Padmavati Nagar, Annamalai Colony, Chennai, Tamil Nadu 600092, India",ChIJd0Lro7dnUjoRDgZdyAlTXf4,"Saligramam Bus Stand, Saligramam, Chennai"
Saligramam,81,stop7,AVM Colony,13.0512276,80.1969215,13.051388783462619,80.19692776860597,"AVM Colony, Annamalai Colony, Chennai, Tamil Nadu 600092, India",ChIJTzBdM89mUjoRyHnpVatyfd4,"AVM Colony, Saligramam, Chennai"
Alwarthirunagar,82,stop1,Mega Mart,13.0425511,80.1840192,13.042371129907268,80.18404853466122,"Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India",ChIJEVAQDi5hUjoRgu-bAegeplE,"Mega Mart, Alwarthirunagar, Chennai"
Alwarthirunagar,82,stop2,Valasaravakkam Signal,13.0425511,80.1840192,13.042371129907268,80.18404853466122,"Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India",ChIJEVAQDi5hUjoRgu-bAegeplE,"Valasaravakkam Signal, Alwarthirunagar, Chennai"
Chinmaya Nagar,83,stop1,Natesan Nagar,13.0619853,80.1990136,13.062036893859219,80.19901893236475,"Chinmaya Nagar, Sri Iyappa Nagar, Chennai, Tamil Nadu, India",ChIJ9ZV7iblmUjoRa3wVMONPktg,"Natesan Nagar, Chinmaya Nagar, Chennai"
Chinmaya Nagar,83,stop2,Sai Nagar Bus Stop,13.0619853,80.1990136,13.062036893859219,80.19901893236475,"Chinmaya Nagar, Sri Iyappa Nagar, Chennai, Tamil Nadu, India",ChIJ9ZV7iblmUjoRa3wVMONPktg,"Sai Nagar Bus Stop, Chinmaya Nagar, Chennai"
Chinmaya Nagar,83,stop3,Chinmaya Nagar Bus Stop,13.0619853,80.1990136,13.062036893859219,80.19901893236475,"Chinmaya Nagar, Sri Iyappa Nagar, Chennai, Tamil Nadu, India",ChIJ9ZV7iblmUjoRa3wVMONPktg,"Chinmaya Nagar Bus Stop, Chinmaya Nagar, Chennai"
Elango Nagar,84,stop1,Elango Nagar,13.0924922,80.18680909999999,13.092504798881395,80.1867522996185,"Elango Nagar, Padi, Chennai, Tamil Nadu, India",ChIJhQ_RDvdjUjoRfidj0FktDPo,"Elango Nagar, Elango Nagar, Chennai"
Elango Nagar,84,stop2,Virugambakkam Market,13.0537182,80.1906046,13.053718421346069,80.19054629048468,"Elango Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India",ChIJq_ADTspmUjoRpJk4pUlDqHc,"Virugambakkam Market, Elango Nagar, Chennai"
Elango Nagar,84,stop3,Kesavarthini,13.042341,80.180556,13.042318100000001,80.1805631,"Kesavarthini, Fathima Nagar, Chennai, Tamil Nadu 600087, India",ChIJZYX0Zy5hUjoRHL5L0qTzFmY,"Kesavarthini, Elango Nagar, Chennai"
Elango Nagar,84,stop4,Friends Park Hotel,13.0537182,80.1906046,13.053718421346069,80.19054629048468,"Elango Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India",ChIJq_ADTspmUjoRpJk4pUlDqHc,"Friends Park Hotel, Elango Nagar, Chennai"
Elango Nagar,84,stop5,Lakshmi Nagar,13.0537182,80.1906046,13.053718421346069,80.19054629048468,"Elango Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India",ChIJq_ADTspmUjoRpJk4pUlDqHc,"Lakshmi Nagar, Elango Nagar, Chennai"
Elango Nagar,84,stop6,Saibaba Koil (Kumanan Chavadi),13.0537182,80.1906046,13.053718421346069,80.19054629048468,"Elango Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India",ChIJq_ADTspmUjoRpJk4pUlDqHc,"Saibaba Koil (Kumanan Chavadi), Elango Nagar, Chennai"
Valluvarkottam,85,stop1,Valluvarkottam,13.0609596,80.2430459,13.0609596,80.2430459,"Valluvar Kottam High Rd, Chennai, Tamil Nadu, India",ChIJSS-e2WdmUjoRDLXS9Cpi1f4,"Valluvarkottam, Valluvarkottam, Chennai"
Valluvarkottam,85,stop2,Madras Coffee House,13.0609596,80.2430459,13.0609596,80.2430459,"Valluvar Kottam High Rd, Chennai, Tamil Nadu, India",ChIJSS-e2WdmUjoRDLXS9Cpi1f4,"Madras Coffee House, Valluvarkottam, Chennai"
Valluvarkottam,85,stop3,Kannadasan Silai,13.0609596,80.2430459,13.0609596,80.2430459,"Valluvar Kottam High Rd, Chennai, Tamil Nadu, India",ChIJSS-e2WdmUjoRDLXS9Cpi1f4,"Kannadasan Silai, Valluvarkottam, Chennai"
Valluvarkottam,85,stop4,Panagal Park,13.0609596,80.2430459,13.0609596,80.2430459,"Valluvar Kottam High Rd, Chennai, Tamil Nadu, India",ChIJSS-e2WdmUjoRDLXS9Cpi1f4,"Panagal Park, Valluvarkottam, Chennai"
Valluvarkottam,85,stop5,Nalli Silks,13.0609596,80.2430459,13.0609596,80.2430459,"Valluvar Kottam High Rd, Chennai, Tamil Nadu, India",ChIJSS-e2WdmUjoRDLXS9Cpi1f4,"Nalli Silks, Valluvarkottam, Chennai"
Valluvarkottam,85,stop6,SRM Hospitel,13.0418126,80.2247068,13.041753115971572,80.22492083520383,"Thambiah Road, 68, Duraiswamy Subway, Gokulam Colony, Ramakrishnapuram, West Mambalam, Chennai, Tamil Nadu 600033, India",ChIJL4d9jf1dUjoRDGbe5awFvg8,"SRM Hospitel, Valluvarkottam, Chennai"
Valluvarkottam,85,stop7,J.P.Road (West Mambalam),13.0437412,80.220984,13.043741014122828,80.22098478146722,"J P St, West Mambalam, Chennai, Tamil Nadu 600033, India",EjhKIFAgU3QsIFdlc3QgTWFtYmFsYW0sIENoZW5uYWksIFRhbWlsIE5hZHUgNjAwMDMzLCBJbmRpYSIuKiwKFAoSCSE1gc36ZlI6EVVp2t01CGAmEhQKEgkr6Heb_WZSOhFiYfZ54U45uQ,"J.P.Road (West Mambalam), Valluvarkottam, Chennai"
Valluvarkottam,85,stop8,Ayodhya Mandapam,13.0391111,80.22097649999999,13.038913350403838,80.22094268401888,"47, Aryagowda Rd, SM Nagar, Vivekanandapuram, West Mambalam, Chennai, Tamil Nadu 600033, India",ChIJMfvMSuNmUjoRSN9WwsFLoiA,"Ayodhya Mandapam, Valluvarkottam, Chennai"
Valluvarkottam,85,stop9,Postal Colony,13.0609596,80.2430459,13.0609596,80.2430459,"Valluvar Kottam High Rd, Chennai, Tamil Nadu, India",ChIJSS-e2WdmUjoRDLXS9Cpi1f4,"Postal Colony, Valluvarkottam, Chennai"
Valluvarkottam,85,stop10,Sangamam Hotel,13.0609596,80.2430459,13.0609596,80.2430459,"Valluvar Kottam High Rd, Chennai, Tamil Nadu, India",ChIJSS-e2WdmUjoRDLXS9Cpi1f4,"Sangamam Hotel, Valluvarkottam, Chennai"
Valluvarkottam,85,stop11,Ambica Empire Hotel,13.0557401,80.21116549999999,13.055754448833062,80.21094888909829,"79, Jawaharlal Nehru Salai, Thiru Nagar Colony, NGO Colony, Vadapalani, Chennai, Tamil Nadu 600026, India",ChIJrV9qfUteUjoR1kJK_CZdxVE,"Ambica Empire Hotel, Valluvarkottam, Chennai"
CIT nagar,86,stop1,CIT Nagar Bus Stop,13.0299082,80.2308881,13.029907337041331,80.23087483754303,"C.I.T. Nagar, CIT 1st Main Rd, CIT Nagar West, CIT Nagar, Chennai, Tamil Nadu 600035, India",ChIJ51Z8tgBnUjoRDVaEWSUXcDU,"CIT Nagar Bus Stop, CIT nagar, Chennai"
